timestamp,open,high,low,close,volume,turnover
2025-06-23 15:15:00,480.0,490.0,480.0,490.0,4.42,2135.59
2025-06-23 15:20:00,490.0,490.0,467.0,467.0,3.49,1642.7
2025-06-23 15:25:00,467.0,490.0,467.0,490.0,3.97,1913.89
2025-06-23 15:30:00,490.0,500.0,470.0,500.0,2.92,1434.04
2025-06-23 15:35:00,500.0,500.0,480.0,480.0,3.33,1600.29
2025-06-23 15:40:00,480.0,490.0,480.0,490.0,0.33,161.52
2025-06-23 15:45:00,490.0,490.0,467.0,467.0,3.32,1563.22
2025-06-23 15:50:00,467.0,485.7,467.0,485.7,7.46,3603.621
2025-06-23 15:55:00,485.7,485.7,467.0,467.0,3.33,1565.37
2025-06-23 16:00:00,467.0,480.0,467.0,480.0,2.21,1059.81
2025-06-23 16:05:00,480.0,480.0,450.0,450.0,4.33,1983.42
2025-06-23 16:10:00,450.0,481.5,450.0,481.5,4.6,2171.505
2025-06-23 16:15:00,481.5,481.5,452.5,452.5,6.48,3010.32
2025-06-23 16:20:00,452.5,480.0,452.5,480.0,4.31,2032.08
2025-06-23 16:25:00,480.0,480.0,459.5,459.5,3.33,1532.97
2025-06-23 16:30:00,459.5,470.0,459.5,470.0,0.74,347.26
2025-06-23 16:35:00,470.0,470.0,450.0,450.0,2.15,969.66
2025-06-23 16:40:00,450.0,474.5,450.0,474.5,5.86,2722.61
2025-06-23 16:45:00,474.5,474.5,452.5,452.5,3.33,1530.36
2025-06-23 16:50:00,452.5,452.5,450.0,450.0,0.51,229.5
2025-06-23 16:55:00,450.0,470.0,450.0,470.0,1.65,773.07
2025-06-23 17:00:00,470.0,470.0,450.0,460.0,3.18,1436.67
2025-06-23 17:05:00,460.0,460.0,437.5,437.5,0.54,240.3
2025-06-23 17:10:00,437.5,480.0,437.5,460.0,6.35,2952.25
2025-06-23 17:15:00,460.0,460.0,445.0,445.0,6.32,2873.36
2025-06-23 17:20:00,445.0,460.0,445.0,460.0,2.89,1327.96
2025-06-23 17:25:00,460.0,460.0,437.5,437.5,0.54,240.3
2025-06-23 17:30:00,437.5,455.0,437.5,455.0,3.49,1585.7
2025-06-23 17:35:00,455.0,455.0,437.5,437.5,0.36,158.85
2025-06-23 17:40:00,437.5,459.5,437.5,459.5,0.44,198.31
2025-06-23 17:45:00,459.5,509.5,459.5,509.5,34.38,17234.08
2025-06-23 17:50:00,509.5,509.5,490.0,490.0,1.1,540.17
2025-06-23 17:55:00,490.0,509.6,490.0,496.5,5.83,2968.953
2025-06-23 18:00:00,496.5,608.1,496.5,608.1,57.07,32144.403
2025-06-23 18:05:00,608.1,619.4,590.0,619.4,28.46,17350.882
2025-06-23 18:10:00,619.4,619.4,590.0,590.0,6.48,3857.76
2025-06-23 18:15:00,590.0,590.0,566.2,566.2,7.24,4154.83
2025-06-23 18:20:00,566.2,588.8,566.2,588.8,10.87,6371.222
2025-06-23 18:25:00,588.8,588.8,565.2,565.2,6.83,3877.47
2025-06-23 18:30:00,565.2,590.0,565.2,590.0,4.87,2840.27
2025-06-23 18:35:00,590.0,590.0,562.5,562.5,3.51,2000.52
2025-06-23 18:40:00,562.5,584.5,562.5,584.5,3.46,2004.955
2025-06-23 18:45:00,584.5,584.5,560.0,569.5,5.09,2882.925
2025-06-23 18:50:00,569.5,580.0,555.0,562.5,2.45,1381.365
2025-06-23 18:55:00,562.5,570.0,562.5,570.0,2.44,1390.56
2025-06-23 19:00:00,570.0,570.0,550.0,550.0,1.35,745.65
2025-06-23 19:05:00,550.0,590.0,550.0,590.0,11.42,6647.645
