timestamp,open,high,low,close,volume
2025-07-08 16:00:00,108202.7,108491.6,108029.9,108383.5,2673.363
2025-07-08 15:00:00,108333.6,108488.8,108140.2,108202.7,3139.607
2025-07-08 14:00:00,108972.6,109023.8,108183.1,108333.6,8379.68
2025-07-08 13:00:00,108913.2,109188.0,108566.8,108972.6,5287.931
2025-07-08 12:00:00,108718.1,108913.3,108636.0,108913.2,1412.801
2025-07-08 11:00:00,108790.0,108977.6,108708.9,108718.1,2219.602
2025-07-08 10:00:00,108411.1,108887.2,108357.2,108790.0,3777.338
2025-07-08 09:00:00,108220.0,108453.0,108181.0,108411.1,1000.29
2025-07-08 08:00:00,108427.9,108477.4,108220.0,108220.0,1771.617
2025-07-08 07:00:00,108240.1,108443.8,108167.0,108427.9,1538.52
2025-07-08 06:00:00,108160.0,108333.4,108078.7,108240.1,1219.298
2025-07-08 05:00:00,107988.0,108184.3,107925.4,108160.0,1279.986
2025-07-08 04:00:00,107850.1,107988.0,107691.5,107988.0,1203.277
2025-07-08 03:00:00,107722.4,107960.0,107629.6,107850.1,1372.093
2025-07-08 02:00:00,107630.9,107898.6,107369.7,107722.4,3767.277
2025-07-08 01:00:00,108237.7,108237.7,107616.6,107630.9,2230.508
2025-07-08 00:00:00,108200.0,108482.3,108106.5,108237.7,3593.442
2025-07-07 23:00:00,107950.0,108249.4,107950.0,108200.0,1047.957
2025-07-07 22:00:00,108104.9,108123.6,107902.8,107950.0,831.905
2025-07-07 21:00:00,107800.1,108150.0,107714.2,108104.9,1675.746
2025-07-07 20:00:00,107990.0,108097.4,107784.8,107800.1,1460.214
2025-07-07 19:00:00,107974.2,108271.3,107946.9,107990.0,1901.403
2025-07-07 18:00:00,107892.0,108053.7,107449.6,107974.2,3815.089
2025-07-07 17:00:00,107920.9,108316.7,107730.6,107892.0,3037.541
2025-07-07 16:00:00,108244.4,108455.9,107824.5,107920.9,3994.213
2025-07-07 15:00:00,108162.5,108578.1,108155.7,108244.4,3075.606
2025-07-07 14:00:00,108474.9,108625.5,107908.0,108162.5,4719.457
2025-07-07 13:00:00,108302.0,108534.9,107896.8,108474.9,6602.424
2025-07-07 12:00:00,108593.9,108594.0,108255.2,108302.0,2677.271
2025-07-07 11:00:00,108637.4,108781.0,108525.0,108593.9,1415.527
2025-07-07 10:00:00,108807.7,108862.2,108629.0,108637.4,1196.12
2025-07-07 09:00:00,108971.4,108971.4,108704.4,108807.7,1243.74
2025-07-07 08:00:00,109015.1,109048.4,108798.1,108971.4,1492.558
2025-07-07 07:00:00,108730.1,109020.3,108573.5,109015.1,2280.422
2025-07-07 06:00:00,109029.7,109122.0,108719.5,108730.1,1537.155
2025-07-07 05:00:00,109080.7,109162.4,108970.7,109029.7,934.153
2025-07-07 04:00:00,109355.1,109423.6,109080.6,109080.7,1216.533
2025-07-07 03:00:00,109322.8,109681.4,109322.1,109355.1,1968.752
2025-07-07 02:00:00,108977.0,109478.3,108977.0,109322.8,2513.124
2025-07-07 01:00:00,108784.9,109056.2,108612.0,108977.0,2146.05
2025-07-07 00:00:00,109160.5,109250.0,108750.0,108784.9,2202.517
2025-07-06 23:00:00,109189.7,109246.0,108902.9,109160.5,2096.872
2025-07-06 22:00:00,109165.9,109491.3,109158.6,109189.7,2178.187
2025-07-06 21:00:00,108617.8,109685.0,108617.7,109165.9,6224.043
2025-07-06 20:00:00,108498.1,108820.7,108484.7,108617.8,1914.732
2025-07-06 19:00:00,108432.8,108605.8,108248.9,108498.1,1754.873
2025-07-06 18:00:00,108875.9,108891.8,108225.7,108432.8,3150.327
2025-07-06 17:00:00,108810.1,108920.0,108682.0,108875.9,765.215
2025-07-06 16:00:00,108860.0,108907.9,108654.9,108810.1,861.371
2025-07-06 15:00:00,108879.5,108931.4,108621.1,108860.0,1401.76
2025-07-06 14:00:00,108731.5,109000.0,108560.1,108879.5,3323.043
2025-07-06 13:00:00,108197.2,109088.6,108148.6,108731.5,7336.893
2025-07-06 12:00:00,108028.8,108197.2,108000.0,108197.2,985.178
2025-07-06 11:00:00,107935.2,108062.0,107902.0,108028.8,575.983
2025-07-06 10:00:00,107810.3,108080.0,107767.1,107935.2,991.806
2025-07-06 09:00:00,107952.0,108017.4,107762.6,107810.3,1021.836
2025-07-06 08:00:00,107988.8,108018.0,107903.7,107952.0,615.845
2025-07-06 07:00:00,108060.8,108131.0,107988.8,107988.8,525.136
2025-07-06 06:00:00,107943.2,108168.0,107912.8,108060.8,791.05
2025-07-06 05:00:00,107932.0,107967.5,107908.4,107943.2,220.508
2025-07-06 04:00:00,107999.7,108054.8,107888.0,107932.0,750.35
2025-07-06 03:00:00,107989.9,108051.9,107961.7,107999.7,397.261
2025-07-06 02:00:00,108151.3,108200.0,107982.9,107989.9,593.716
2025-07-06 01:00:00,108167.9,108167.9,108016.1,108151.3,331.667
2025-07-06 00:00:00,108144.4,108199.9,108067.0,108167.9,664.639
2025-07-05 23:00:00,108138.4,108179.0,108111.9,108144.4,337.837
2025-07-05 22:00:00,108033.4,108173.6,108003.0,108138.4,408.312
2025-07-05 21:00:00,108040.8,108093.1,107997.0,108033.4,502.354
2025-07-05 20:00:00,108096.4,108118.7,107939.7,108040.8,327.126
2025-07-05 19:00:00,107935.8,108120.0,107897.9,108096.4,699.328
2025-07-05 18:00:00,108035.3,108044.2,107909.0,107935.8,481.772
2025-07-05 17:00:00,108050.0,108112.4,107883.2,108035.3,619.964
2025-07-05 16:00:00,108017.2,108063.9,107820.8,108050.0,1060.913
2025-07-05 15:00:00,108160.1,108160.2,108000.0,108017.2,479.036
2025-07-05 14:00:00,108080.2,108182.6,108050.8,108160.1,386.746
2025-07-05 13:00:00,108099.9,108191.6,108062.1,108080.2,520.877
2025-07-05 12:00:00,108055.9,108099.9,107911.0,108099.9,607.662
2025-07-05 11:00:00,108022.0,108172.9,108021.9,108055.9,335.576
2025-07-05 10:00:00,108033.3,108161.2,108006.1,108022.0,594.193
2025-07-05 09:00:00,107970.0,108084.5,107809.9,108033.3,1139.332
2025-07-05 08:00:00,108008.7,108083.5,107872.5,107970.0,789.939
2025-07-05 07:00:00,108226.0,108226.1,107934.8,108008.7,862.462
2025-07-05 06:00:00,108094.4,108252.1,108030.0,108226.0,777.057
2025-07-05 05:00:00,108080.0,108148.0,107944.9,108094.4,1020.947
2025-07-05 04:00:00,108107.1,108429.2,107989.9,108080.0,1689.143
2025-07-05 03:00:00,108018.0,108229.9,108018.0,108107.1,1325.034
2025-07-05 02:00:00,107946.7,108050.0,107685.9,108018.0,1102.342
2025-07-05 01:00:00,108141.6,108141.7,107839.2,107946.7,858.291
2025-07-05 00:00:00,107947.4,108178.2,107908.3,108141.6,859.973
2025-07-04 23:00:00,108192.3,108192.3,107904.1,107947.4,835.439
2025-07-04 22:00:00,107880.0,108223.9,107845.1,108192.3,2680.757
2025-07-04 21:00:00,107656.3,107919.5,107655.3,107880.0,1102.285
2025-07-04 20:00:00,107453.9,107788.5,107408.8,107656.3,2038.791
2025-07-04 19:00:00,107460.6,107620.6,107220.3,107453.9,2817.831
2025-07-04 18:00:00,107844.7,107849.3,107458.6,107460.6,1587.048
2025-07-04 17:00:00,107592.7,107898.5,107587.0,107844.7,2147.649
2025-07-04 16:00:00,107552.9,107720.4,107300.0,107592.7,5057.696
2025-07-04 15:00:00,107779.1,107933.4,107550.0,107552.9,4205.922
2025-07-04 14:00:00,107916.4,108069.9,107452.3,107779.1,11239.371
2025-07-04 13:00:00,108674.2,108790.0,107892.0,107916.4,7875.937
2025-07-04 12:00:00,108826.0,108914.5,108550.0,108674.2,1485.613
2025-07-04 11:00:00,108839.3,109042.0,108780.8,108826.0,1329.2
2025-07-04 10:00:00,108932.6,109008.6,108788.7,108839.3,918.715
2025-07-04 09:00:00,108701.4,109011.5,108701.4,108932.6,2054.122
2025-07-04 08:00:00,108650.0,108834.2,108456.0,108701.4,3172.417
2025-07-04 07:00:00,108963.9,109089.0,108650.0,108650.0,2348.985
2025-07-04 06:00:00,108962.0,108977.8,108732.9,108963.9,2004.277
2025-07-04 05:00:00,108941.4,109169.2,108884.0,108962.0,1573.22
2025-07-04 04:00:00,109186.9,109285.6,108910.0,108941.4,1800.193
2025-07-04 03:00:00,109134.7,109328.2,109058.0,109186.9,1233.202
2025-07-04 02:00:00,109450.7,109450.7,109058.1,109134.7,1980.542
2025-07-04 01:00:00,109415.6,109725.3,109394.7,109450.7,904.965
2025-07-04 00:00:00,109540.0,109656.2,109312.8,109415.6,1241.795
2025-07-03 23:00:00,109657.9,109775.2,109483.4,109540.0,946.062
2025-07-03 22:00:00,109740.6,109830.0,109588.7,109657.9,890.596
2025-07-03 21:00:00,109916.2,109978.3,109633.8,109740.6,1944.546
2025-07-03 20:00:00,109744.1,109917.4,109711.4,109916.2,1320.336
2025-07-03 19:00:00,109637.7,109868.5,109582.2,109744.1,1698.453
2025-07-03 18:00:00,109500.1,109672.8,109275.0,109637.7,1593.991
2025-07-03 17:00:00,109233.6,109618.0,109211.8,109500.1,1292.392
2025-07-03 16:00:00,109063.1,109622.0,108955.0,109233.6,4475.034
2025-07-03 15:00:00,109674.9,109791.3,109007.1,109063.1,5832.362
2025-07-03 14:00:00,110223.2,110459.7,109504.7,109674.9,8479.63
2025-07-03 13:00:00,109112.6,110485.7,109075.7,110223.2,10143.704
2025-07-03 12:00:00,109551.1,109902.8,108704.4,109112.6,9525.743
2025-07-03 11:00:00,109792.6,109796.6,109540.1,109551.1,1574.589
2025-07-03 10:00:00,109895.6,109967.0,109600.0,109792.6,2743.603
2025-07-03 09:00:00,109332.2,110256.4,109332.2,109895.6,7541.946
2025-07-03 08:00:00,109242.1,109550.0,109242.1,109332.2,1395.023
2025-07-03 07:00:00,109426.2,109426.2,109088.0,109242.1,1604.232
2025-07-03 06:00:00,109294.2,109512.0,109201.8,109426.2,2125.015
2025-07-03 05:00:00,108739.9,109317.9,108739.9,109294.2,3080.511
2025-07-03 04:00:00,108592.6,108950.2,108510.0,108739.9,1599.677
2025-07-03 03:00:00,108671.5,108772.7,108577.0,108592.6,1097.389
2025-07-03 02:00:00,108940.2,108940.3,108455.1,108671.5,2191.016
2025-07-03 01:00:00,108891.0,109073.0,108760.4,108940.2,1289.11
2025-07-03 00:00:00,108803.0,109081.5,108658.6,108891.0,1909.292
2025-07-02 23:00:00,109099.9,109136.8,108669.0,108803.0,2625.806
2025-07-02 22:00:00,109395.0,109466.3,109058.2,109099.9,1432.482
2025-07-02 21:00:00,109089.9,109498.6,109083.8,109395.0,1415.97
2025-07-02 20:00:00,109631.3,109631.3,109069.5,109089.9,2597.298
2025-07-02 19:00:00,109493.0,109646.3,109207.0,109631.3,2682.405
2025-07-02 18:00:00,109104.5,109493.1,108959.9,109493.0,2156.028
2025-07-02 17:00:00,109385.4,109740.9,108809.1,109104.5,6103.681
2025-07-02 16:00:00,108712.4,109640.8,108620.8,109385.4,15478.424
2025-07-02 15:00:00,108100.0,108740.0,108077.6,108712.4,8640.278
2025-07-02 14:00:00,107718.0,108163.6,107598.1,108100.0,6587.351
2025-07-02 13:00:00,107336.3,107998.0,107226.5,107718.0,7231.79
2025-07-02 12:00:00,107436.2,107444.7,107134.7,107336.3,2538.182
2025-07-02 11:00:00,107786.1,107786.1,107273.4,107436.2,2910.75
2025-07-02 10:00:00,107594.0,107795.0,107556.6,107786.1,1658.728
2025-07-02 09:00:00,107688.1,107756.7,107471.4,107594.0,2473.467
2025-07-02 08:00:00,107040.9,107720.6,107040.9,107688.1,6236.186
2025-07-02 07:00:00,106965.9,107145.0,106791.3,107040.9,3905.08
2025-07-02 06:00:00,106590.8,106966.0,106583.2,106965.9,3516.549
2025-07-02 05:00:00,106338.0,106625.0,106249.8,106590.8,2774.054
2025-07-02 04:00:00,106148.6,106338.1,106082.2,106338.0,1924.194
2025-07-02 03:00:00,105857.4,106178.6,105822.3,106148.6,2063.764
2025-07-02 02:00:00,105668.5,105880.0,105483.4,105857.4,1323.313
2025-07-02 01:00:00,105340.0,105750.0,105058.6,105668.5,3778.983
2025-07-02 00:00:00,105634.8,105737.3,105319.0,105340.0,1052.98
2025-07-01 23:00:00,105584.6,105656.0,105310.4,105634.8,1562.476
2025-07-01 22:00:00,105749.9,105863.3,105559.6,105584.6,1458.508
2025-07-01 21:00:00,105865.7,106065.0,105690.3,105749.9,1485.749
2025-07-01 20:00:00,105342.3,105960.0,105180.3,105865.7,3359.463
2025-07-01 19:00:00,105688.8,105750.0,105335.0,105342.3,5307.832
2025-07-01 18:00:00,106200.0,106221.2,105620.0,105688.8,2710.483
2025-07-01 17:00:00,106033.4,106250.0,105840.4,106200.0,2195.721
2025-07-01 16:00:00,105909.6,106239.1,105779.2,106033.4,2942.189
2025-07-01 15:00:00,105872.2,106150.0,105550.0,105909.6,5416.753
2025-07-01 14:00:00,106766.9,107139.9,105666.7,105872.2,12476.734
2025-07-01 13:00:00,106363.0,106846.4,106245.0,106766.9,5006.622
2025-07-01 12:00:00,106553.8,106662.2,106299.4,106363.0,1813.605
2025-07-01 11:00:00,106434.9,106574.8,106233.7,106553.8,2024.449
2025-07-01 10:00:00,106491.1,106577.8,106244.0,106434.9,3341.894
2025-07-01 09:00:00,106656.9,106730.8,106436.7,106491.1,2086.795
2025-07-01 08:00:00,107119.9,107119.9,106613.7,106656.9,2091.939
2025-07-01 07:00:00,106835.7,107126.0,106546.0,107119.9,3472.461
2025-07-01 06:00:00,106883.0,106883.1,106690.7,106835.7,1376.343
2025-07-01 05:00:00,106826.2,106908.2,106669.5,106883.0,3085.28
2025-07-01 04:00:00,107150.5,107158.3,106802.0,106826.2,1924.271
2025-07-01 03:00:00,107046.2,107171.6,107016.6,107150.5,723.797
2025-07-01 02:00:00,107166.2,107365.0,107038.0,107046.2,987.698
2025-07-01 01:00:00,107319.3,107484.8,107110.4,107166.2,1203.538
2025-07-01 00:00:00,107081.2,107394.9,106957.7,107319.3,1679.596
2025-06-30 23:00:00,107046.1,107170.0,107000.1,107081.2,957.654
2025-06-30 22:00:00,107061.4,107257.5,106953.3,107046.1,1128.909
2025-06-30 21:00:00,107538.2,107553.3,106858.8,107061.4,1508.537
2025-06-30 20:00:00,107686.3,107724.5,107411.0,107538.2,923.739
2025-06-30 19:00:00,107186.2,107744.9,107155.1,107686.3,1748.05
2025-06-30 18:00:00,107415.9,107573.0,107057.9,107186.2,1512.52
2025-06-30 17:00:00,107549.9,107750.0,107363.8,107415.9,1361.207
2025-06-30 16:00:00,107517.2,107769.3,107216.0,107549.9,4518.149
2025-06-30 15:00:00,106772.3,107749.4,106677.0,107517.2,7957.953
2025-06-30 14:00:00,107475.7,107605.9,106730.0,106772.3,8078.982
2025-06-30 13:00:00,107528.8,107821.6,107405.7,107475.7,2734.666
2025-06-30 12:00:00,107590.9,107766.5,107496.0,107528.8,1615.521
2025-06-30 11:00:00,107581.5,107904.7,107560.5,107590.9,3269.131
2025-06-30 10:00:00,107416.4,107587.4,107300.0,107581.5,2023.341
2025-06-30 09:00:00,107449.0,107655.2,107400.9,107416.4,1411.5
2025-06-30 08:00:00,107552.3,107689.9,107382.5,107449.0,1492.481
2025-06-30 07:00:00,107503.2,107692.3,107410.0,107552.3,2735.571
2025-06-30 06:00:00,108236.5,108260.1,107448.3,107503.2,4642.867
2025-06-30 05:00:00,108289.7,108350.0,108121.5,108236.5,1753.446
2025-06-30 04:00:00,108466.6,108500.0,108263.2,108289.7,1155.683
2025-06-30 03:00:00,108449.9,108550.1,108383.3,108466.6,701.526
2025-06-30 02:00:00,108458.0,108617.1,108401.4,108449.9,1260.813
2025-06-30 01:00:00,108661.3,108738.6,108350.0,108458.0,2721.616
2025-06-30 00:00:00,108314.8,108766.4,108203.2,108661.3,5116.311
2025-06-29 23:00:00,108046.2,108396.7,107940.4,108314.8,2677.18
2025-06-29 22:00:00,107487.9,108235.1,107487.9,108046.2,5325.164
2025-06-29 21:00:00,107292.8,107679.5,107171.2,107487.9,2715.378
2025-06-29 20:00:00,107337.0,107427.8,107292.8,107292.8,519.905
2025-06-29 19:00:00,107570.0,107570.1,107300.0,107337.0,783.816
2025-06-29 18:00:00,107484.0,107649.4,107380.5,107570.0,1183.188
2025-06-29 17:00:00,107498.8,107550.3,107253.6,107484.0,2195.077
2025-06-29 16:00:00,107693.5,107738.7,107222.0,107498.8,3275.688
2025-06-29 15:00:00,107884.1,107976.3,107602.0,107693.5,1903.465
2025-06-29 14:00:00,108000.3,108166.7,107719.4,107884.1,2131.53
2025-06-29 13:00:00,108135.1,108167.8,107955.1,108000.3,1349.125
2025-06-29 12:00:00,108420.1,108484.2,107950.6,108135.1,2674.073
2025-06-29 11:00:00,108093.0,108507.0,108026.1,108420.1,2923.106
2025-06-29 10:00:00,107838.1,108239.5,107797.5,108093.0,4291.805
2025-06-29 09:00:00,107645.3,107926.8,107568.7,107838.1,2773.111
2025-06-29 08:00:00,107350.0,107675.1,107335.4,107645.3,1904.476
2025-06-29 07:00:00,107320.2,107350.0,107267.1,107350.0,454.784
2025-06-29 06:00:00,107256.0,107338.9,107255.9,107320.2,316.436
2025-06-29 05:00:00,107213.8,107269.2,107160.1,107256.0,309.954
2025-06-29 04:00:00,107157.1,107216.1,107157.0,107213.8,257.602
2025-06-29 03:00:00,107250.2,107250.2,107136.6,107157.1,212.859
2025-06-29 02:00:00,107267.6,107301.6,107113.8,107250.2,718.256
2025-06-29 01:00:00,107414.5,107414.6,107263.8,107267.6,499.61
2025-06-29 00:00:00,107241.0,107444.9,107202.5,107414.5,1477.199
